# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       2.150028159620e+13       1.635331696311e-24       2.156048140023e-08       9.972178430134e+20       1.478043119676e+04       6.874529122153e-10       3.177834328436e+17       1.244782518547e-08       5.879706721586e+41       2.475172392771e+31       1.328192934596e+32       3.530299370118e-08       4.064727541081e+41       9.944434264243e+41       9.944434264243e+41       3.314811420889e+41      -6.149852652570e+49       1.983061564846e-05       4.908929175709e-01 
       2.127041313631e+13       1.670868608802e-24       2.179331204388e-08       9.760084892880e+20       1.478043119676e+04       6.948821869154e-10       3.143858778879e+17       1.258234830853e-08       5.632261016322e+41       2.396628856895e+31       1.286045983655e+32       3.530299370118e-08       3.893664693776e+41       9.525925711623e+41       9.525925711623e+41       3.175308570032e+41      -5.828054397626e+49       1.993525383926e-05       4.883162688350e-01 
       2.104300229581e+13       1.707177763857e-24       2.202796167694e-08       9.552502272560e+20       1.478043119676e+04       7.023917494747e-10       3.110246476065e+17       1.271832521738e-08       5.395228989826e+41       2.320577707831e+31       1.245236463013e+32       3.530299370118e-08       3.729800975424e+41       9.125029966727e+41       9.125029966727e+41       3.041676655083e+41      -5.523094613900e+49       2.003989203007e-05       4.857665280164e-01 
       2.081802279927e+13       1.744275942391e-24       2.226624928880e-08       9.349334628619e+20       1.478043119676e+04       7.099824675606e-10       3.076993536371e+17       1.285577162294e-08       5.168172385531e+41       2.246939855784e+31       1.205721932594e+32       3.530299370118e-08       3.572833412829e+41       8.741005799790e+41       8.741005799790e+41       2.913668599453e+41      -5.234092208631e+49       2.014453022088e-05       4.832432758039e-01 
       2.059544865216e+13       1.782180290366e-24       2.250817487948e-08       9.150488061017e+20       1.478043119676e+04       7.176552182175e-10       3.044096117697e+17       1.299470340600e-08       4.950671390766e+41       2.175638720684e+31       1.167461299053e+32       3.530299370118e-08       3.422471783330e+41       8.373143175482e+41       8.373143175482e+41       2.791047724699e+41      -4.960212193271e+49       2.024916841169e-05       4.807461015547e-01 
       2.037525413791e+13       1.820908326953e-24       2.275010047015e-08       8.955870666829e+20       1.478043119676e+04       7.254108879679e-10       3.011550419019e+17       1.313513661904e-08       4.742323860553e+41       2.106600152538e+31       1.130414773044e+32       3.530299370118e-08       3.278438078203e+41       8.020761940097e+41       8.020761940097e+41       2.673587312918e+41      -4.700663271025e+49       2.035380660250e-05       4.782746030742e-01 
       2.015741381487e+13       1.860477950567e-24       2.299748302903e-08       8.765392497769e+20       1.478043119676e+04       7.332503729151e-10       2.979352679952e+17       1.327708748784e-08       4.542744574062e+41       2.039752354324e+31       1.094543827836e+32       3.530299370118e-08       3.140465988634e+41       7.683210563995e+41       7.683210563995e+41       2.561070187565e+41      -4.454695550634e+49       2.045844479332e-05       4.758283863885e-01 
       1.994190251339e+13       1.900907450725e-24       2.324486558791e-08       8.578965518620e+20       1.478043119676e+04       7.411745788462e-10       2.947499180316e+17       1.342057241379e-08       4.351564522370e+41       1.975025807321e+31       1.059811159251e+32       3.530299370118e-08       3.008300413340e+41       7.359864936968e+41       7.359864936968e+41       2.453288311903e+41      -4.221598379777e+49       2.056308298413e-05       4.734070655533e-01 
       1.972869533294e+13       1.942215511673e-24       2.349588612560e-08       8.396503566544e+20       1.478043119676e+04       7.491844213375e-10       2.915986239703e+17       1.356560797520e-08       4.168430226183e+41       1.912353198817e+31       1.026180646867e+32       3.530299370118e-08       2.881696986898e+41       7.050127214299e+41       7.050127214299e+41       2.350042404360e+41      -4.000698291851e+49       2.066772117495e-05       4.710102624280e-01 
       1.951776763921e+13       1.984421226822e-24       2.375054464210e-08       8.217922311258e+20       1.478043119676e+04       7.572808258596e-10       2.884810217056e+17       1.371221092992e-08       3.993003082279e+41       1.851669352101e+31       9.936173164547e+31       3.530299370118e-08       2.760421627931e+41       6.753424711388e+41       6.753424711388e+41       2.251141570070e+41      -3.791357060182e+49       2.077235936577e-05       4.686376065048e-01 
       1.930909506124e+13       2.027544101185e-24       2.400702214800e-08       8.043139216063e+20       1.478043119675e+04       7.654647278847e-10       2.853967510243e+17       1.386039821652e-08       3.824958737449e+41       1.792911158687e+31       9.620873036079e+31       3.530299370118e-08       2.644250106306e+41       6.469208844897e+41       6.469208844897e+41       2.156402947918e+41      -3.592969854056e+49       2.087699755660e-05       4.662887346904e-01 
       1.910265348867e+13       2.071604066718e-24       2.426713763271e-08       7.872073499690e+20       1.478043119675e+04       7.737370729947e-10       2.823454555647e+17       1.401018695696e-08       3.663986488795e+41       1.736017512682e+31       9.315578185234e+31       3.530299370118e-08       2.532967628551e+41       6.196954118452e+41       6.196954118452e+41       2.065651372449e+41      -3.404963491234e+49       2.098163574742e-05       4.639632911470e-01 
       1.889841906887e+13       2.116621486102e-24       2.452907210682e-08       7.704646098971e+20       1.478043119675e+04       7.820988169903e-10       2.793267827749e+17       1.416159445798e-08       3.509788709258e+41       1.680929247240e+31       9.019971119021e+31       3.530299370118e-08       2.426368440711e+41       5.936157151039e+41       5.936157151039e+41       1.978719049990e+41      -3.226794781913e+49       2.108627393825e-05       4.616609270906e-01 
       1.869636820427e+13       2.162617165743e-24       2.479282557033e-08       7.540779632295e+20       1.478043119675e+04       7.905509260014e-10       2.763403838725e+17       1.431463821349e-08       3.362080297322e+41       1.627589073027e+31       8.733744419315e+31       3.530299370118e-08       2.324255447925e+41       5.686335746283e+41       5.686335746283e+41       1.895445248416e+41      -3.057948959331e+49       2.119091212908e-05       4.593813006308e-01 
       1.849647754957e+13       2.209612364292e-24       2.506203600205e-08       7.380398363843e+20       1.478043119675e+04       7.990943765991e-10       2.733859138037e+17       1.446933590646e-08       3.220588149887e+41       1.575941518650e+31       8.456600423149e+31       3.530299370118e-08       2.226439850012e+41       5.447028000902e+41       5.447028000902e+41       1.815675999966e+41      -2.897938192503e+49       2.129555031991e-05       4.571240765976e-01 
       1.829872400906e+13       2.257628801119e-24       2.533306542318e-08       7.223428168586e+20       1.478043119675e+04       8.077301559079e-10       2.704630312043e+17       1.462570541082e-08       3.085050657312e+41       1.525932872961e+31       8.188250913166e+31       3.530299370118e-08       2.132740792388e+41       5.217791450672e+41       5.217791450672e+41       1.739263816567e+41      -2.746300176771e+49       2.140018851074e-05       4.548889263715e-01 
       1.810308473396e+13       2.306688669771e-24       2.560591383372e-08       7.069796498024e+20       1.478043119675e+04       8.164592617204e-10       2.675713983594e+17       1.478376479392e-08       2.955217219724e+41       1.477511129207e+31       7.928416817877e+31       3.530299370118e-08       2.042985031683e+41       4.998202252347e+41       4.998202252347e+41       1.666067417136e+41      -2.602596798111e+49       2.150482670158e-05       4.526755277371e-01 
       1.790953711979e+13       2.356814643100e-24       2.588240022305e-08       6.919432346658e+20       1.478043119675e+04       8.252827026121e-10       2.647106811648e+17       1.494353231803e-08       2.830847783667e+41       1.430625930938e+31       7.676827921446e+31       3.530299370118e-08       1.957006615420e+41       4.787854399998e+41       4.787854399998e+41       1.595951466362e+41      -2.466412867330e+49       2.160946489241e-05       4.504835647093e-01 
       1.771805880372e+13       2.408029890242e-24       2.616252459120e-08       6.772266219170e+20       1.478043119675e+04       8.342014980584e-10       2.618805490885e+17       1.510502644316e-08       2.711712398265e+41       1.385228519647e+31       7.433222582673e+31       3.530299370118e-08       1.874646575185e+41       4.586358974332e+41       4.586358974332e+41       1.528786324483e+41      -2.337354920495e+49       2.171410308325e-05       4.483127274063e-01 
       1.752862766203e+13       2.460358079792e-24       2.644628693815e-08       6.628230098307e+20       1.478043119675e+04       8.432166785518e-10       2.590806751322e+17       1.526826582838e-08       2.597590790056e+41       1.341271684055e+31       7.197347462903e+31       3.530299370118e-08       1.795752632701e+41       4.393343423610e+41       4.393343423610e+41       1.464447807585e+41      -2.215050082138e+49       2.181874127409e-05       4.461627118772e-01 
       1.734122180753e+13       2.513823398948e-24       2.673186827451e-08       6.487257413440e+20       1.478043119675e+04       8.523292857215e-10       2.563107357939e+17       1.543326933489e-08       2.488271955721e+41       1.298709711021e+31       6.968957262561e+31       3.530299370118e-08       1.720178918276e+41       4.208450874823e+41       4.208450874823e+41       1.402816957999e+41      -2.099144987933e+49       2.192337946494e-05       4.440332199881e-01 
       1.715581958703e+13       2.568450556604e-24       2.701926860027e-08       6.349283009801e+20       1.478043119675e+04       8.615403724535e-10       2.535704110299e+17       1.560005602729e-08       2.383553771953e+41       1.257498337996e+31       6.747814466056e+31       3.530299370118e-08       1.647785701102e+41       4.031339473855e+41       4.031339473855e+41       1.343779824352e+41      -1.989304763760e+49       2.202801765578e-05       4.419239592573e-01 
       1.697239957883e+13       2.624264801120e-24       2.731212589424e-08       6.214243118368e+20       1.478043119675e+04       8.708510030123e-10       2.508593842187e+17       1.576864517647e-08       2.283242621743e+41       1.217594706995e+31       6.533689094770e+31       3.530299370118e-08       1.578439130900e+41       3.861681753418e+41       3.861681753418e+41       1.287227250881e+41      -1.885212058179e+49       2.213265584663e-05       4.398346427423e-01 
       1.679094059029e+13       2.681291928776e-24       2.760680217762e-08       6.082075326391e+20       1.478043119675e+04       8.802622531639e-10       2.481773421236e+17       1.593905626151e-08       2.187153036398e+41       1.178957320027e+31       6.326358467895e+31       3.530299370118e-08       1.512010990440e+41       3.699164027589e+41       3.699164027589e+41       1.233054675613e+41      -1.786566125538e+49       2.223729403748e-05       4.377649888991e-01 
       1.661142165533e+13       2.739558295636e-24       2.790511643980e-08       5.952718548547e+20       1.478043119675e+04       8.897752102998e-10       2.455239748568e+17       1.611130897192e-08       2.095107352618e+41       1.141545995939e+31       6.125606970852e+31       3.530299370118e-08       1.448378458477e+41       3.543485811822e+41       3.543485811822e+41       1.181161937032e+41      -1.693081957052e+49       2.234193222834e-05       4.357147214556e-01 
       1.643382203202e+13       2.799090832583e-24       2.820706868079e-08       5.826112998710e+20       1.478043119675e+04       8.993909735634e-10       2.428989758440e+17       1.628542321020e-08       2.006935384011e+41       1.105321828625e+31       5.931225831064e+31       3.530299370118e-08       1.387423882659e+41       3.394359267374e+41       3.394359267374e+41       1.131453088890e+41      -1.604489457356e+49       2.244657041919e-05       4.336835692978e-01 
       1.625812120022e+13       2.859917052569e-24       2.851265890058e-08       5.702200162314e+20       1.478043119675e+04       9.091106539759e-10       2.403020417883e+17       1.646141909363e-08       1.922474106428e+41       1.070247146572e+31       5.743012900841e+31       3.530299370118e-08       1.329034562000e+41       3.251508669110e+41       3.251508669110e+41       1.083836222809e+41      -1.520532664142e+49       2.255120861005e-05       4.316712663341e-01 
       1.608429885914e+13       2.922065070445e-24       2.882006810978e-08       5.580922769314e+20       1.478043119675e+04       9.189353745658e-10       2.377328726355e+17       1.663931695728e-08       1.841567356544e+41       1.036285473681e+31       5.560772447154e+31       3.530299370118e-08       1.273102538502e+41       3.114669895705e+41       3.114669895705e+41       1.038223298348e+41      -1.440969008629e+49       2.265584680091e-05       4.296775514001e-01 
       1.591233492506e+13       2.985563607327e-24       2.913111529779e-08       5.462224767713e+20       1.478043119675e+04       9.288662704978e-10       2.351911715395e+17       1.681913735554e-08       1.764065543118e+41       1.003401491330e+31       5.384314948081e+31       3.530299370118e-08       1.219524397545e+41       2.983589941302e+41       2.983589941302e+41       9.945299802210e+40      -1.365568614733e+49       2.276048499177e-05       4.277021681217e-01 
       1.574220952898e+13       3.050442013635e-24       2.944580046460e-08       5.346051297657e+20       1.478043119675e+04       9.389044892042e-10       2.326766448279e+17       1.700090106540e-08       1.689825370416e+41       9.715610016483e+30       5.213456895718e+31       3.530299370118e-08       1.168201076684e+41       2.858026447719e+41       2.858026447719e+41       9.526754823667e+40      -1.294113634907e+49       2.286512318263e-05       4.257448648309e-01 
       1.557390301432e+13       3.116730272578e-24       2.976412361022e-08       5.232348666082e+20       1.478043119675e+04       9.490511905179e-10       2.301890019680e+17       1.718462908794e-08       1.618709573258e+41       9.407308919511e+30       5.048020605332e+31       3.530299370118e-08       1.119037682488e+41       2.737747256345e+41       2.737747256345e+41       9.125824185822e+40      -1.226397620730e+49       2.296976137350e-05       4.238053944332e-01 
       1.540739593466e+13       3.184459022666e-24       3.008608473465e-08       5.121064321895e+20       1.478043119675e+04       9.593075468059e-10       2.277279555334e+17       1.737034265153e-08       1.550586663232e+41       9.108791003032e+30       4.887834030580e+31       3.530299370118e-08       1.071943315086e+41       2.622529978899e+41       2.622529978899e+41       8.741766594396e+40      -1.162224926437e+49       2.307439956437e-05       4.218835143251e-01 
       1.524266905150e+13       3.253659566309e-24       3.041168383788e-08       5.012146831687e+20       1.478043119675e+04       9.696747431047e-10       2.252932211706e+17       1.755806321379e-08       1.485330685575e+41       8.819745821766e+30       4.732730584591e+31       3.530299370118e-08       1.026830900103e+41       2.512161586239e+41       2.512161586239e+41       8.373871952258e+40      -1.101410143660e+49       2.317903775524e-05       4.199789862797e-01 
       1.507970333202e+13       3.324363886162e-24       3.074092091992e-08       4.905545855963e+20       1.478043119675e+04       9.801539772577e-10       2.228845175663e+17       1.774781246422e-08       1.422820986291e+41       8.539872781653e+30       4.582548966717e+31       3.530299370118e-08       9.836170276607e+40       2.406438014495e+41       2.406438014495e+41       8.021460046505e+40      -1.043777565739e+49       2.328367594611e-05       4.180915763522e-01 
       1.491847994688e+13       3.396604661610e-24       3.107197699137e-08       4.801212125873e+20       1.478043119675e+04       9.907464600534e-10       2.205015664149e+17       1.793961232689e-08       1.362941989074e+41       8.268880827249e+30       4.437132994794e+31       3.530299370118e-08       9.422217981629e+40       2.305163787763e+41       2.305163787763e+41       7.683879290789e+40      -9.891606800705e+48       2.338831413698e-05       4.162210547888e-01 
       1.475898026805e+13       3.470415278995e-24       3.140849003103e-08       4.699097420446e+20       1.478043119675e+04       1.001453415365e-09       2.181440923861e+17       1.813348496251e-08       1.305582981611e+41       8.006488139045e+30       4.296331442716e+31       3.530299370118e-08       9.025686745630e+40       2.208151656684e+41       2.208151656684e+41       7.360505520581e+40      -9.374016870204e+48       2.349295232786e-05       4.143671959216e-01 
       1.460118586669e+13       3.545829854556e-24       3.174682206009e-08       4.599154544296e+20       1.478043119675e+04       1.012276080292e-09       2.158118230935e+17       1.832945277166e-08       1.250637910885e+41       7.752421840379e+30       4.159997883166e+31       3.530299370118e-08       8.645843408534e+40       2.115222252232e+41       2.115222252232e+41       7.050740839128e+40      -8.883510440044e+48       2.359759051874e-05       4.125297780949e-01 
       1.444507851094e+13       3.622883240565e-24       3.209061105736e-08       4.501337305817e+20       1.478043119675e+04       1.023215705304e-09       2.135044890626e+17       1.852753839655e-08       1.198005187087e+41       7.506417713667e+30       4.027990535341e+31       3.530299370118e-08       8.281985665089e+40       2.026203754074e+41       2.026203754074e+41       6.754012511987e+40      -8.418670334295e+48       2.370222870962e-05       4.107085835562e-01 
       1.429064016392e+13       3.701611052709e-24       3.243803803343e-08       4.405600495828e+20       1.478043119675e+04       1.034273554383e-09       2.112218237003e+17       1.872776472459e-08       1.147587495786e+41       7.268219925620e+30       3.900172117503e+31       3.530299370118e-08       7.933440766350e+40       1.940931572884e+41       1.940931572884e+41       6.469771908070e+40      -7.978153532421e+48       2.380686690051e-05       4.089033983933e-01 
       1.413785298155e+13       3.782049674473e-24       3.278728399891e-08       4.311899866681e+20       1.478043119675e+04       1.045450905172e-09       2.089635632635e+17       1.893015489002e-08       1.099291617999e+41       7.037580761192e+30       3.776409704214e+31       3.530299370118e-08       7.599564275810e+40       1.859248046028e+41       1.859248046028e+41       6.197493485268e+40      -7.560687289013e+48       2.391150509140e-05       4.071140124266e-01 
       1.398669931054e+13       3.864236285246e-24       3.314198693261e-08       4.220192111811e+20       1.478043119675e+04       1.056749049120e-09       2.067294468290e+17       1.913473227753e-08       1.053028257837e+41       6.814260365970e+30       3.656574588102e+31       3.530299370118e-08       7.279738877882e+40       1.781002146059e+41       1.781002146059e+41       5.936673818752e+40      -7.165065456554e+48       2.401614328229e-05       4.053402191493e-01 
       1.383716168635e+13       3.948208868758e-24       3.350032784510e-08       4.130434845720e+20       1.478043119675e+04       1.068169291635e-09       2.045192162633e+17       1.934152052424e-08       1.008711877402e+41       6.598026496731e+30       3.540542146005e+31       3.530299370118e-08       6.973373236520e+40       1.706049201474e+41       1.706049201474e+41       5.686830670179e+40      -6.790145000615e+48       2.412078147318e-05       4.035818156314e-01 
       1.368922283114e+13       4.034006235511e-24       3.386230673641e-08       4.042586584385e+20       1.478043119675e+04       1.079712952230e-09       2.023326161925e+17       1.955054352280e-08       9.662605386306e+40       6.388654279923e+30       3.428191709374e+31       3.530299370118e-08       6.679900901879e+40       1.634250629225e+41       1.634250629225e+41       5.447502096062e+40      -6.434842697383e+48       2.422541966407e-05       4.018386024515e-01 
       1.354286565181e+13       4.121668040370e-24       3.422792360652e-08       3.956606726090e+20       1.478043119674e+04       1.091381364680e-09       2.001693939733e+17       1.976182542417e-08       9.255957518014e+40       6.185925977805e+30       3.319406438780e+31       3.530299370118e-08       6.398779262989e+40       1.565473678494e+41       1.565473678494e+41       5.218245593668e+40      -6.098132004002e+48       2.433005785497e-05       4.001103836207e-01 
       1.339807323800e+13       4.211234796958e-24       3.459899744485e-08       3.872455532656e+20       1.478043119674e+04       1.103175877172e-09       1.980292996632e+17       1.997539064007e-08       8.866423304082e+40       5.989630762012e+30       3.214073202407e+31       3.530299370118e-08       6.129488544499e+40       1.499591185239e+41       1.499591185239e+41       4.998637282860e+40      -5.779040092675e+48       2.443469604587e-05       3.983969665018e-01 
       1.325482886016e+13       4.302747903904e-24       3.497189027257e-08       3.790094111075e+20       1.478043119674e+04       1.115097852464e-09       1.959120859922e+17       2.019126384638e-08       8.493282521464e+40       5.799564494299e+30       3.112082458401e+31       3.530299370118e-08       5.871530845651e+40       1.436481337081e+41       1.436481337081e+41       4.788271122372e+40      -5.476645039962e+48       2.453933423677e-05       3.966981617515e-01 
       1.311311596758e+13       4.396249653514e-24       3.535024006851e-08       3.709484395540e+20       1.478043119674e+04       1.127148668042e-09       1.938175083338e+17       2.040946998522e-08       8.135845257490e+40       5.615529514250e+30       3.013328140951e+31       3.530299370118e-08       5.624429219688e+40       1.376027448075e+41       1.376027448075e+41       4.586758159059e+40      -5.190073163145e+48       2.464397242767e-05       3.950137832323e-01 
       1.297291818653e+13       4.491783264112e-24       3.573222784325e-08       3.630589129843e+20       1.478043119674e+04       1.139329716277e-09       1.917453246770e+17       2.063003426876e-08       7.793450634255e+40       5.437334433716e+30       2.917707549983e+31       3.530299370118e-08       5.387726792020e+40       1.318117742974e+41       1.318117742974e+41       4.393725808758e+40      -4.918496495985e+48       2.474861061858e-05       3.933436479659e-01 
       1.283421931831e+13       4.589392885680e-24       3.611785359681e-08       3.553371850165e+20       1.478043119674e+04       1.151642404587e-09       1.896952955983e+17       2.085298218110e-08       7.465465586709e+40       5.264793937784e+30       2.825121244359e+31       3.530299370118e-08       5.160985915484e+40       1.262645150554e+41       1.262645150554e+41       4.208817167398e+40      -4.661130396542e+48       2.485324880949e-05       3.916875760439e-01 
       1.269700333743e+13       4.689123634929e-24       3.650893631857e-08       3.477796868215e+20       1.478043119674e+04       1.164088155602e-09       1.876671842337e+17       2.107833948227e-08       7.151283692151e+40       5.097728592057e+30       2.735472938464e+31       3.530299370118e-08       4.943787361170e+40       1.209507105657e+41       1.209507105657e+41       4.031690351107e+40      -4.417231280190e+48       2.495788700040e-05       3.900453905860e-01 
       1.256125438971e+13       4.791021602911e-24       3.690365701914e-08       3.403829254741e+20       1.478043119674e+04       1.176668407325e-09       1.856607562519e+17       2.130613221025e-08       6.850324049001e+40       4.935964656048e+30       2.648669402069e+31       3.530299370118e-08       4.735729543291e+40       1.158605359543e+41       1.158605359543e+41       3.862017864097e+40      -4.186094471239e+48       2.506252519132e-05       3.884169176569e-01 
       1.242695679049e+13       4.895133885704e-24       3.730201569851e-08       3.331434823386e+20       1.478043119674e+04       1.189384613299e-09       1.836757798268e+17       2.153638668465e-08       6.562030202749e+40       4.779333902498e+30       2.564620363379e+31       3.530299370118e-08       4.536427776677e+40       1.109845798247e+41       1.109845798247e+41       3.699485993142e+40      -3.967052166982e+48       2.516716338223e-05       3.868019862191e-01 
       1.229409502281e+13       5.001508602508e-24       3.770583134610e-08       3.260580114884e+20       1.478043119674e+04       1.202238242775e-09       1.817120256109e+17       2.176912950952e-08       6.285869117108e+40       4.627673442431e+30       2.483238415152e+31       3.530299370118e-08       4.345513565520e+40       1.063138268557e+41       1.063138268557e+41       3.543794227543e+40      -3.759471508272e+48       2.527180157315e-05       3.852004280672e-01 
       1.216265373559e+13       5.110194915820e-24       3.811328497250e-08       3.191232381598e+20       1.478043119674e+04       1.215230780885e-09       1.797692667087e+17       2.200438757622e-08       6.021330188461e+40       4.480825555750e+30       2.404438923804e+31       3.530299370118e-08       4.162633922049e+40       1.018396411336e+41       1.018396411336e+41       3.394654703503e+40      -3.562752751058e+48       2.537643976408e-05       3.836120777671e-01 
       1.203261774189e+13       5.221243061086e-24       3.852437657770e-08       3.123359572389e+20       1.478043119674e+04       1.228363728807e-09       1.778472786507e+17       2.224218806705e-08       5.767924301796e+40       4.338637527224e+30       2.328139941388e+31       3.530299370118e-08       3.987450713877e+40       9.755375018434e+40       9.755375018434e+40       3.251791671891e+40      -3.376327533603e+48       2.548107795500e-05       3.820367726082e-01 
       1.190397201712e+13       5.334704358947e-24       3.894092515111e-08       3.056930317794e+20       1.478043119674e+04       1.241638603946e-09       1.759458393669e+17       2.248255845765e-08       5.525182926357e+40       4.200961487660e+30       2.254262120374e+31       3.530299370118e-08       3.819640038817e+40       9.344822967848e+40       9.344822967848e+40       3.114940988391e+40      -3.199657234362e+48       2.558571614593e-05       3.804743525330e-01 
       1.177670169734e+13       5.450631253199e-24       3.936111170333e-08       2.991913915534e+20       1.478043119674e+04       1.255056940101e-09       1.740647291620e+17       2.272552652110e-08       5.292657249369e+40       4.067654260138e+30       2.182728631134e+31       3.530299370118e-08       3.658891626010e+40       8.951548877969e+40       8.951548877969e+40       2.983849625126e+40      -3.032231415795e+48       2.569035433686e-05       3.789246601023e-01 
       1.165079207752e+13       5.569077318245e-24       3.978675522376e-08       2.928280316323e+20       1.478043119674e+04       1.268620287650e-09       1.722037306893e+17       2.297112033002e-08       5.069917346206e+40       3.938577211103e+30       2.113465082039e+31       3.530299370118e-08       3.504908262255e+40       8.574825610968e+40       8.574825610968e+40       2.858275202820e+40      -2.873566349605e+48       2.579499252779e-05       3.773875404198e-01 
       1.152622860986e+13       5.690097302514e-24       4.021785571240e-08       2.866000109978e+20       1.478043119674e+04       1.282330213726e-09       1.703626289259e+17       2.321936826107e-08       4.856551385492e+40       3.813596106197e+30       2.046399442094e+31       3.530299370118e-08       3.357405242477e+40       8.213956630396e+40       8.213956630396e+40       2.737985542656e+40      -2.723203619147e+48       2.589963071873e-05       3.758628411046e-01 
       1.140299690208e+13       5.813747134906e-24       4.065259417985e-08       2.805044511828e+20       1.478043119674e+04       1.296188302396e-09       1.685412111478e+17       2.347029899697e-08       4.652164867653e+40       3.692580970662e+30       1.981461966036e+31       3.530299370118e-08       3.216109843332e+40       7.868274713335e+40       7.868274713335e+40       2.622758236995e+40      -2.580708794963e+48       2.600426890966e-05       3.743504122174e-01 
       1.128108271578e+13       5.940083965988e-24       4.109097062610e-08       2.745385349408e+20       1.478043119674e+04       1.310196154848e-09       1.667392669053e+17       2.372394153080e-08       4.456379895512e+40       3.575405954170e+30       1.918585121792e+31       3.530299370118e-08       3.080760818954e+40       7.537140716742e+40       7.537140716742e+40       2.512380238155e+40      -2.445670179626e+48       2.610890710061e-05       3.728501062298e-01 
       1.116047196480e+13       6.069166185906e-24       4.153480404057e-08       2.686995049441e+20       1.478043119674e+04       1.324355389571e-09       1.649565879988e+17       2.398032516884e-08       4.268834475580e+40       3.461949199944e+30       1.857703520258e+31       3.530299370118e-08       2.951107917934e+40       7.219942395719e+40       7.219942395719e+40       2.406647464505e+40      -2.317697618262e+48       2.621354529155e-05       3.713617779666e-01 
       1.104115071355e+13       6.201053452493e-24       4.198409442324e-08       2.629846625093e+20       1.478043119674e+04       1.338667642549e-09       1.631929684545e+17       2.423947953400e-08       4.089181848760e+40       3.352092718036e+30       1.798753847291e+31       3.530299370118e-08       2.826911420618e+40       6.916093271512e+40       6.916093271512e+40       2.305364423126e+40      -2.196421371307e+48       2.631818348250e-05       3.698852845596e-01 
       1.092310517547e+13       6.335806724203e-24       4.243702278472e-08       2.573913663500e+20       1.478043119674e+04       1.353134567442e-09       1.614482045008e+17       2.450143456959e-08       3.917089849203e+40       3.245722262617e+30       1.741674797869e+31       3.530299370118e-08       2.707941695882e+40       6.625031547152e+40       6.625031547152e+40       2.208343848362e+40      -2.081491046252e+48       2.642282167344e-05       3.684204854089e-01 
       1.080632171138e+13       6.473488277413e-24       4.289722710382e-08       2.519170313561e+20       1.478043119674e+04       1.367757835784e-09       1.597220945448e+17       2.476622054208e-08       3.752240290166e+40       3.142727213173e+30       1.686407012332e+31       3.530299370118e-08       2.593978776560e+40       6.346219068726e+40       6.346219068726e+40       2.115406355575e+40      -1.972574585290e+48       2.652745986440e-05       3.669672421255e-01 
       1.069078682790e+13       6.614161750607e-24       4.335925041232e-08       2.465591273989e+20       1.478043119674e+04       1.382539137172e-09       1.580144391488e+17       2.503386804560e-08       3.594328375697e+40       3.043000459458e+30       1.632893014655e+31       3.530299370118e-08       2.484811952736e+40       6.079140330370e+40       6.079140330370e+40       2.026380109478e+40      -1.869357305927e+48       2.663209805535e-05       3.655254185044e-01 
       1.057648717596e+13       6.757892154781e-24       4.382854967844e-08       2.413151781619e+20       1.478043119674e+04       1.397480179461e-09       1.563250410075e+17       2.530440800425e-08       3.443062137091e+40       2.946438290109e+30       1.581077152676e+31       3.530299370118e-08       2.380239382163e+40       5.823301521130e+40       5.823301521130e+40       1.941100506418e+40      -1.771540991799e+48       2.673673624631e-05       3.640948804626e-01 
       1.046340954917e+13       6.904745925240e-24       4.430148692336e-08       2.361827599961e+20       1.478043119673e+04       1.412582688967e-09       1.546537049248e+17       2.557787167704e-08       3.298161893061e+40       2.852940284790e+30       1.530905540216e+31       3.530299370118e-08       2.280067717060e+40       5.578229611937e+40       5.578229611937e+40       1.859409870040e+40      -1.678843031064e+48       2.684137443727e-05       3.626754960189e-01 
       1.035154088236e+13       7.054790929572e-24       4.478170012590e-08       2.311595008000e+20       1.478043119673e+04       1.427848410657e-09       1.530002377920e+17       2.585429066010e-08       3.159359732622e+40       2.762409209756e+30       1.482326001040e+31       3.530299370118e-08       2.184111746632e+40       5.343471481013e+40       5.343471481013e+40       1.781157159751e+40      -1.590995599876e+48       2.694601262823e-05       3.612671352316e-01 
       1.024086825003e+13       7.208096519107e-24       4.526555130724e-08       2.262430789233e+20       1.478043119673e+04       1.443279108359e-09       1.513644485645e+17       2.613369689155e-08       3.026399019743e+40       2.674750916740e+30       1.435288014602e+31       3.530299370118e-08       2.092194054626e+40       5.118593076071e+40       5.118593076071e+40       1.706197691456e+40      -1.507744888586e+48       2.705065081920e-05       3.598696701778e-01 
       1.013137886488e+13       7.364733547123e-24       4.575485945679e-08       2.214312220936e+20       1.478043119673e+04       1.458876564962e-09       1.497461482405e+17       2.641612265438e-08       2.899033918843e+40       2.589874245038e+30       1.389742663500e+31       3.530299370118e-08       2.004144691297e+40       4.903178611789e+40       4.903178611789e+40       1.634392870047e+40      -1.428850368433e+48       2.715528901017e-05       3.584829749018e-01 
