# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       1.300283383488e+12       4.471138528697e-22       3.565000952221e-07       3.647352772909e+18       1.410233122921e+04       1.084558290007e-08       1.833702696579e+16       2.058257069057e-07       7.865586701377e+36       5.475036846374e+27       2.937938899628e+28       3.530299370118e-08       5.437595513815e+36       1.330318225005e+37       1.330318225005e+37       4.434394071731e+36      -4.975469107450e+43       5.295728202771e-05       2.065011567761e-01 
       1.286381512601e+12       4.568299526798e-22       3.603527147789e-07       3.569778955296e+18       1.410233122920e+04       1.096279065818e-08       1.814097817784e+16       2.080500566594e-07       7.534565828942e+36       5.301299956684e+27       2.844710601656e+28       3.530299370118e-08       5.208755926983e+36       1.274332178967e+37       1.274332178967e+37       4.247773918641e+36      -4.715121849334e+43       5.307483007926e-05       2.060438061580e-01 
       1.272628272402e+12       4.667571900921e-22       3.642471710918e-07       3.493855018447e+18       1.410233122920e+04       1.108126507560e-08       1.794702542908e+16       2.102984448664e-07       7.217475871281e+36       5.133076181826e+27       2.754440675468e+28       3.530299370118e-08       4.989546985970e+36       1.220702288993e+37       1.220702288993e+37       4.069007619084e+36      -4.468397566930e+43       5.319237813083e-05       2.055884769071e-01 
       1.259022073820e+12       4.769001535291e-22       3.681834641611e-07       3.419545871831e+18       1.410233122920e+04       1.120101984106e-08       1.775514630989e+16       2.125711313113e-07       6.913730549997e+36       4.970190576597e+27       2.667035244378e+28       3.530299370118e-08       4.779563387917e+36       1.169329396955e+37       1.169329396955e+37       3.897764645971e+36      -4.234583422053e+43       5.330992618242e-05       2.051351556539e-01 
       1.245561344769e+12       4.872635305409e-22       3.721634129761e-07       3.346817171238e+18       1.410233122919e+04       1.132206879123e-08       1.756531865023e+16       2.148683785816e-07       6.622768260046e+36       4.812473747255e+27       2.582403410648e+28       3.530299370118e-08       4.578416887014e+36       1.120118517770e+37       1.120118517770e+37       3.733728382353e+36      -4.013003876611e+43       5.342747423404e-05       2.046838291425e-01 
       1.232244529976e+12       4.978521112593e-22       3.761851985473e-07       3.275635302913e+18       1.410233122919e+04       1.144442591232e-08       1.737752051709e+16       2.171904521079e-07       6.344051031362e+36       4.659761675351e+27       2.500457160955e+28       3.530299370118e-08       4.385735576662e+36       1.072978663769e+37       1.072978663769e+37       3.576595536008e+36      -3.803018740836e+43       5.354502228568e-05       2.042344842384e-01 
       1.219070090793e+12       5.086707890878e-22       3.802506398642e-07       3.205967368011e+18       1.410233122918e+04       1.156810534167e-08       1.719173021197e+16       2.195376201834e-07       6.077063534192e+36       4.511895547161e+27       2.421111274866e+28       3.530299370118e-08       4.201163201838e+36       1.027822676475e+37       1.027822676475e+37       3.426075578677e+36      -3.604021323638e+43       5.366257033735e-05       2.037871079163e-01 
       1.206036505023e+12       5.197245646612e-22       3.843597369269e-07       3.137781167401e+18       1.410233122918e+04       1.169312136941e-08       1.700792626833e+16       2.219101540073e-07       5.821312126280e+36       4.368721588526e+27       2.344283236208e+28       3.530299370118e-08       4.024358500407e+36       9.845670654498e+36       9.845670654498e+36       3.281890208895e+36      -3.415436679753e+43       5.378011838905e-05       2.033416872713e-01 
       1.193142266743e+12       5.310185464353e-22       3.885143087246e-07       3.071045186778e+18       1.410233122918e+04       1.181948844009e-08       1.682608744916e+16       2.243083277032e-07       5.576323940157e+36       4.230090904933e+27       2.269893147257e+28       3.530299370118e-08       3.854994572149e+36       9.431318539235e+36       9.431318539235e+36       3.143772837435e+36      -3.236719948602e+43       5.389766644077e-05       2.028982095050e-01 
       1.180385886133e+12       5.425579544605e-22       3.927125362679e-07       3.005728582101e+18       1.410233122917e+04       1.194722115440e-08       1.664619274449e+16       2.267324183617e-07       5.341646008843e+36       4.095859326672e+27       2.197863645649e+28       3.530299370118e-08       3.692758274343e+36       9.034404309260e+36       9.034404309260e+36       3.011468094395e+36      -3.067354780074e+43       5.401521449252e-05       2.024566619344e-01 
       1.167765889297e+12       5.543481219923e-22       3.969562385464e-07       2.941801165335e+18       1.410233122917e+04       1.207633427077e-08       1.646822136900e+16       2.291827060661e-07       5.116844428335e+36       3.965887258905e+27       2.128119823923e+28       3.530299370118e-08       3.537349642784e+36       8.654194096366e+36       8.654194096366e+36       2.884731357040e+36      -2.906851842683e+43       5.413276254429e-05       2.020170319853e-01 
       1.155280818100e+12       5.663944980910e-22       4.012454155600e-07       2.879233390501e+18       1.410233122916e+04       1.220684270717e-08       1.629215275955e+16       2.316594739259e-07       4.901503555354e+36       3.840039536496e+27       2.060589151624e+28       3.530299370118e-08       3.388481337174e+36       8.289984916974e+36       8.289984916974e+36       2.763328297509e+36      -2.754747409789e+43       5.425031059610e-05       2.015793071917e-01 
       1.142929229996e+12       5.787026506001e-22       4.055818862980e-07       2.817996340018e+18       1.410233122916e+04       1.233876154274e-08       1.611796657290e+16       2.341630081127e-07       4.695225238842e+36       3.718185283442e+27       1.995201399874e+28       3.530299370118e-08       3.245878109844e+36       7.941103372356e+36       7.941103372356e+36       2.647034449562e+36      -2.610602019790e+43       5.436785864793e-05       2.011434751979e-01 
       1.130709697862e+12       5.912782677509e-22       4.099656507606e-07       2.758061711342e+18       1.410233122915e+04       1.247210601962e-08       1.594564268328e+16       2.366935978868e-07       4.497628083811e+36       3.600197776771e+27       1.931888568336e+28       3.530299370118e-08       3.109276296841e+36       7.606904403571e+36       7.606904403571e+36       2.535634793551e+36      -2.473999206430e+43       5.448540669979e-05       2.007095237509e-01 
       1.118620809832e+12       6.041271621792e-22       4.143967089476e-07       2.699401803880e+18       1.410233122915e+04       1.260689154465e-08       1.577516118008e+16       2.392515356395e-07       4.308346746167e+36       3.485954314754e+27       1.870584814497e+28       3.530299370118e-08       2.978423330432e+36       7.286770098790e+36       7.286770098790e+36       2.428923358866e+36      -2.344544295538e+43       5.460295475167e-05       2.002774407083e-01 
       1.106661169136e+12       6.172552718900e-22       4.188750608591e-07       2.641989506191e+18       1.410233122914e+04       1.274313369118e-08       1.560650236560e+16       2.418371169162e-07       4.127031257213e+36       3.375336089299e+27       1.811226385195e+28       3.530299370118e-08       2.853077272121e+36       6.980108550821e+36       6.980108550821e+36       2.326702843111e+36      -2.221863264731e+43       5.472050280359e-05       1.998472140263e-01 
       1.094829393937e+12       6.306686649782e-22       4.234007064952e-07       2.585798283453e+18       1.410233122914e+04       1.288084820085e-08       1.543964675271e+16       2.444506404627e-07       3.953346376581e+36       3.268228062401e+27       1.753751550319e+28       3.530299370118e-08       2.733006365321e+36       6.686352762708e+36       6.686352762708e+36       2.228784247301e+36      -2.105601662786e+43       5.483805085553e-05       1.994188317703e-01 
       1.083124117171e+12       6.443735403605e-22       4.279772838345e-07       2.530802165202e+18       1.410233122914e+04       1.302005098544e-08       1.527457506263e+16       2.470924082468e-07       3.786970972393e+36       3.164518846501e+27       1.698100538611e+28       3.530299370118e-08       2.617988606854e+36       6.404959599393e+36       6.404959599393e+36       2.134986526416e+36      -1.995423585558e+43       5.495559890751e-05       1.989922821022e-01 
       1.071543986392e+12       6.583762324881e-22       4.326011548983e-07       2.476975733328e+18       1.410233122913e+04       1.316075812866e-08       1.511126822269e+16       2.497627255050e-07       3.627597427512e+36       3.064100588655e+27       1.644215475508e+28       3.530299370118e-08       2.507811336478e+36       6.135408783496e+36       6.135408783496e+36       2.045136254663e+36      -1.891010705479e+43       5.507314695951e-05       1.985675532894e-01 
       1.060087663610e+12       6.726832129760e-22       4.372759576654e-07       2.424294110325e+18       1.410233122913e+04       1.330298588806e-08       1.494970736416e+16       2.524619007692e-07       3.474931070774e+36       2.966868858366e+27       1.592040322954e+28       3.530299370118e-08       2.402270843693e+36       5.877201933355e+36       5.877201933355e+36       1.959067304822e+36      -1.792061351844e+43       5.519069501154e-05       1.981446336966e-01 
       1.048753825145e+12       6.873010941759e-22       4.420016921358e-07       2.372732947795e+18       1.410233122912e+04       1.344675069687e-08       1.478987382001e+16       2.551902459063e-07       3.328689632167e+36       2.872722538984e+27       1.541520821126e+28       3.530299370118e-08       2.301171991097e+36       5.629861641552e+36       5.629861641552e+36       1.876620541088e+36      -1.698289639222e+43       5.530824306361e-05       1.977235117879e-01 
       1.037541161464e+12       7.022366324044e-22       4.467783583095e-07       2.322268415196e+18       1.410233122912e+04       1.359206916592e-08       1.463174912282e+16       2.579480761555e-07       3.188602720924e+36       2.781563722547e+27       1.492604432000e+28       3.530299370118e-08       2.204327853585e+36       5.392930592217e+36       5.392930592217e+36       1.797643524837e+36      -1.609424641473e+43       5.542579111570e-05       1.973041761270e-01 
       1.026448377037e+12       7.174967302050e-22       4.516077751759e-07       2.272877188826e+18       1.410233122911e+04       1.373895808555e-08       1.447531500258e+16       2.607357101587e-07       3.054411325597e+36       2.693297607964e+27       1.445240284721e+28       3.530299370118e-08       2.111559372742e+36       5.165970715484e+36       5.165970715484e+36       1.721990232780e+36      -1.525209608985e+43       5.554333916783e-05       1.968866153710e-01 
       1.015474190186e+12       7.330884409735e-22       4.564881237457e-07       2.224536441042e+18       1.410233122911e+04       1.388743442756e-08       1.432055338463e+16       2.635534700068e-07       2.925867335153e+36       2.607832402423e+27       1.399379122693e+28       3.530299370118e-08       2.022695025771e+36       4.948562377525e+36       4.948562377525e+36       1.649520786975e+36      -1.445401226871e+43       5.566088721999e-05       1.964708182774e-01 
       1.004617332935e+12       7.490189703162e-22       4.614212230081e-07       2.177223829715e+18       1.410233122910e+04       1.403751534715e-08       1.416744638756e+16       2.664016812652e-07       2.802733080242e+36       2.525079225935e+27       1.354973252359e+28       3.530299370118e-08       1.937570508361e+36       4.740303604677e+36       4.740303604677e+36       1.580101196201e+36      -1.369768911980e+43       5.577843527218e-05       1.960567736930e-01 
       9.938765508637e+11       7.652956816470e-22       4.664070729632e-07       2.130917487896e+18       1.410233122910e+04       1.418921818492e-08       1.401597632113e+16       2.692806730247e-07       2.684780893755e+36       2.444952018896e+27       1.311976493600e+28       3.530299370118e-08       1.856028430899e+36       4.540809340220e+36       4.540809340220e+36       1.513603108218e+36      -1.298094146694e+43       5.589598332440e-05       1.956444705645e-01 
       9.832506029643e+11       7.819260971156e-22       4.714474926004e-07       2.085596013716e+18       1.410233122909e+04       1.434256046888e-08       1.386612568422e+16       2.721907779253e-07       2.571792689888e+36       2.367367452596e+27       1.270344131711e+28       3.530299370118e-08       1.777918027469e+36       4.349710732428e+36       4.349710732428e+36       1.449903572452e+36      -1.230169847589e+43       5.601353137665e-05       1.952338979252e-01 
       9.727382614968e+11       7.989179034921e-22       4.765424819198e-07       2.041238460493e+18       1.410233122909e+04       1.449755991645e-08       1.371787716285e+16       2.751323322084e-07       2.463559560911e+36       2.292244842556e+27       1.230032870898e+28       3.530299370118e-08       1.703094877091e+36       4.166654452595e+36       4.166654452595e+36       1.388884812667e+36      -1.165799767121e+43       5.613107942894e-05       1.948250449058e-01 
       9.623383118476e+11       8.162789537138e-22       4.816938599106e-07       1.997824327048e+18       1.410233122908e+04       1.465423443653e-08       1.357121362812e+16       2.781056757442e-07       2.359881390915e+36       2.219506064621e+27       1.191000789251e+28       3.530299370118e-08       1.631420636699e+36       3.991302041743e+36       3.991302041743e+36       1.330434009205e+36      -1.104797926631e+43       5.624862748126e-05       1.944179007238e-01 
       9.520495523891e+11       8.340172717825e-22       4.868979885941e-07       1.955333548233e+18       1.410233122908e+04       1.481260213155e-08       1.342611813430e+16       2.811111520782e-07       2.260566485807e+36       2.149075473717e+27       1.153207295153e+28       3.530299370118e-08       1.562762785356e+36       3.823329284844e+36       3.823329284844e+36       1.274443090388e+36      -1.046988079010e+43       5.636617553362e-05       1.940124546885e-01 
       9.418707943405e+11       8.521410561583e-22       4.921603249386e-07       1.913746485656e+18       1.410233122907e+04       1.497268129959e-08       1.328257391679e+16       2.841491084691e-07       2.165431218885e+36       2.080879825178e+27       1.116613085059e+28       3.530299370118e-08       1.496994379227e+36       3.662425611359e+36       3.662425611359e+36       1.220808532704e+36      -9.922031994863e+42       5.648372358601e-05       1.936086961985e-01 
       9.318008616311e+11       8.706586829376e-22       4.974790499546e-07       1.873043918604e+18       1.410233122907e+04       1.513449043647e-08       1.314056439027e+16       2.872198959257e-07       2.074299691322e+36       2.014848198581e+27       1.081180102628e+28       3.530299370118e-08       1.433993816872e+36       3.508293521021e+36       3.508293521021e+36       1.169431169398e+36      -9.402850030555e+42       5.660127163844e-05       1.932066147386e-01 
       9.218385907638e+11       8.895787111169e-22       5.028559826314e-07       1.833207035162e+18       1.410233122906e+04       1.529804823788e-08       1.300007314670e+16       2.903238692546e-07       1.987003406941e+36       1.950911923988e+27       1.046871499144e+28       3.530299370118e-08       1.373644614409e+36       3.360648033769e+36       3.360648033769e+36       1.120216007117e+36      -8.910834871618e+42       5.671881969090e-05       1.928061998839e-01 
       9.119828306811e+11       9.089098845117e-22       5.082893039798e-07       1.794217423516e+18       1.410233122906e+04       1.546337360157e-08       1.286108395349e+16       2.934613870907e-07       1.903380960673e+36       1.889004510532e+27       1.013651595193e+28       3.530299370118e-08       1.315835190149e+36       3.219216162847e+36       3.219216162847e+36       1.073072050274e+36      -8.444564983089e+42       5.683636774339e-05       1.924074412914e-01 
       9.022324426318e+11       9.286611383500e-22       5.137826519785e-07       1.756057063442e+18       1.410233122905e+04       1.563048562951e-08       1.272358075160e+16       2.966328119521e-07       1.823277740138e+36       1.829061577274e+27       9.814858435603e+27       3.530299370118e-08       1.260458658281e+36       3.083736410063e+36       3.083736410063e+36       1.027912132806e+36      -8.002693213489e+42       5.695391579593e-05       1.920103287089e-01 
       8.925863000397e+11       9.488416004759e-22       5.193360266276e-07       1.718708317982e+18       1.410233122904e+04       1.579940363010e-08       1.258754765368e+16       2.998385102663e-07       1.746545639769e+36       1.771020786243e+27       9.503407933042e+27       3.530299370118e-08       1.207412631256e+36       2.953958282299e+36       2.953958282299e+36       9.846527570081e+35      -7.583942902624e+42       5.707146384850e-05       1.916148519627e-01 
       8.830432883732e+11       9.694605986923e-22       5.249476089375e-07       1.682153925289e+18       1.410233122904e+04       1.597014712042e-08       1.245296894223e+16       3.030788524293e-07       1.673042786978e+36       1.714821777613e+27       9.201840549649e+27       3.530299370118e-08       1.156599030470e+36       2.829641828365e+36       2.829641828365e+36       9.432139391493e+35      -7.187104193039e+42       5.718901190110e-05       1.912210009686e-01 
       8.736023050166e+11       9.905276620740e-22       5.306210368872e-07       1.646376990651e+18       1.410233122903e+04       1.614273582846e-08       1.231982906781e+16       3.063542128325e-07       1.602633279844e+36       1.660406106929e+27       8.909842668836e+27       3.530299370118e-08       1.107923904932e+36       2.710557195345e+36       2.710557195345e+36       9.035190615917e+35      -6.811030534491e+42       5.730655995375e-05       1.908287657202e-01 
       8.642622591429e+11       1.012052527659e-21       5.363563104765e-07       1.611360978681e+18       1.410233122903e+04       1.631718969540e-08       1.218811264719e+16       3.096649699179e-07       1.535186935835e+36       1.607717184328e+27       8.627110625867e+27       3.530299370118e-08       1.061297257546e+36       2.596484203616e+36       2.596484203616e+36       8.654947311272e+35      -6.454635371324e+42       5.742410800643e-05       1.904381362959e-01 
       8.550220715872e+11       1.034045143862e-21       5.421516107162e-07       1.577089705676e+18       1.410233122902e+04       1.649352887795e-08       1.205780446166e+16       3.130115062162e-07       1.470579051116e+36       1.556700215686e+27       8.353350392063e+27       3.530299370118e-08       1.016632878722e+36       2.487211939748e+36       2.487211939748e+36       8.290706432793e+35      -6.116889003181e+42       5.754165605915e-05       1.900491028548e-01 
       8.458806747230e+11       1.056515674921e-21       5.480105755851e-07       1.543547332134e+18       1.410233122902e+04       1.667177375062e-08       1.192888945518e+16       3.163942083902e-07       1.408690169972e+36       1.507302145638e+27       8.088277269027e+27       3.530299370118e-08       9.738481869707e+35       2.382538366539e+36       2.382538366539e+36       7.941794523144e+35      -5.796815609983e+42       5.765920411191e-05       1.896616556347e-01 
       8.368370123376e+11       1.079474506801e-21       5.539332050830e-07       1.510718355440e+18       1.410233122901e+04       1.685194490812e-08       1.180135273269e+16       3.198134672858e-07       1.349405863949e+36       1.459471602401e+27       7.831615592568e+27       3.530299370118e-08       9.328640762223e+35       2.282269949463e+36       2.282269949463e+36       7.607566467239e+35      -5.493490432584e+42       5.777675216471e-05       1.892757849558e-01 
       8.278900395111e+11       1.102932249907e-21       5.599194992101e-07       1.478587602693e+18       1.410233122900e+04       1.703406316775e-08       1.167517955839e+16       3.232696779664e-07       1.292616520279e+36       1.413158844349e+27       7.583098446022e+27       3.530299370118e-08       8.936047695617e+35       2.186221298837e+36       2.186221298837e+36       7.287404299469e+35      -5.206037100944e+42       5.789430021755e-05       1.888914812128e-01 
       8.190387224953e+11       1.126899746793e-21       5.659712769557e-07       1.447140223699e+18       1.410233122900e+04       1.721814957175e-08       1.155035535402e+16       3.267632397724e-07       1.238217139214e+36       1.368315708285e+27       7.342467382672e+27       3.530299370118e-08       8.559976791229e+35       2.094214827048e+36       2.094214827048e+36       6.980716061123e+35      -4.933625102112e+42       5.801184827042e-05       1.885087348832e-01 
       8.102820385940e+11       1.151388073804e-21       5.720867193304e-07       1.416361684106e+18       1.410233122899e+04       1.740422538977e-08       1.142686569717e+16       3.302945563515e-07       1.186107139891e+36       1.324895559354e+27       7.109472156976e+27       3.530299370118e-08       8.199732718786e+35       2.006080420204e+36       2.006080420204e+36       6.686934705897e+35      -4.675467380704e+42       5.812939632335e-05       1.881275365162e-01 
       8.016189760451e+11       1.176408549985e-21       5.782694643131e-07       1.386237758685e+18       1.410233122899e+04       1.759231212133e-08       1.130469631964e+16       3.338640357226e-07       1.136190174360e+36       1.282853242544e+27       6.883870464322e+27       3.530299370118e-08       7.854649410781e+35       1.921655123605e+36       1.921655123605e+36       6.405517051461e+35      -4.430818064930e+42       5.824694437631e-05       1.877478767428e-01 
       7.930485339039e+11       1.201972738428e-21       5.845195119036e-07       1.356754524759e+18       1.410233122898e+04       1.778243149828e-08       1.118383310578e+16       3.374720903054e-07       1.088373949449e+36       1.242145035724e+27       6.665427689039e+27       3.530299370118e-08       7.524088830961e+35       1.840782840453e+36       1.840782840453e+36       6.135942775152e+35      -4.198970311618e+42       5.836449242931e-05       1.873697462642e-01 
       7.845697219271e+11       1.228092454895e-21       5.908350431127e-07       1.327898355762e+18       1.410233122897e+04       1.797460548734e-08       1.106426209085e+16       3.411191369829e-07       1.042570056115e+36       1.202728604181e+27       6.453916660412e+27       3.530299370118e-08       7.207439794638e+35       1.763314043235e+36       1.763314043235e+36       5.877713451929e+35      -3.979254263994e+42       5.848204048236e-05       1.869931358603e-01 
       7.761815604583e+11       1.254779771259e-21       5.972215149086e-07       1.299655914949e+18       1.410233122897e+04       1.816885629262e-08       1.094596945941e+16       3.448055971403e-07       9.986938059822e+35       1.164562956589e+27       6.249117416433e+27       3.530299370118e-08       6.904116838649e+35       1.689105497261e+36       1.689105497261e+36       5.630351632824e+35      -3.771035116325e+42       5.859958853545e-05       1.866180363832e-01 
       7.678830803153e+11       1.282047021656e-21       6.036752893124e-07       1.272014149225e+18       1.410233122896e+04       1.836520635818e-08       1.082894154373e+16       3.485318967166e-07       9.566640747615e+35       1.127608402382e+27       6.050816975048e+27       3.530299370118e-08       6.613559138875e+35       1.618019995827e+36       1.618019995827e+36       5.393399962163e+35      -3.573711279834e+42       5.871713658858e-05       1.862444387578e-01 
       7.596733226777e+11       1.309906808979e-21       6.101981853135e-07       1.244960283116e+18       1.410233122895e+04       1.856367837063e-08       1.071316482221e+16       3.522984662570e-07       9.164031522546e+35       1.091826510476e+27       5.858809112668e+27       3.530299370118e-08       6.335229473312e+35       1.549926106536e+36       1.549926106536e+36       5.166420331953e+35      -3.386712644580e+42       5.883468464176e-05       1.858723339838e-01 
       7.515513389762e+11       1.338372008709e-21       6.167938408908e-07       1.218481812865e+18       1.410233122895e+04       1.876429526177e-08       1.059862591782e+16       3.561057409538e-07       8.778365986740e+35       1.057180069304e+27       5.672894149704e+27       3.530299370118e-08       6.068613228783e+35       1.484697928282e+36       1.484697928282e+36       4.948993071841e+35      -3.209498932296e+42       5.895223269498e-05       1.855017131291e-01 
       7.435161907833e+11       1.367455777852e-21       6.234586180653e-07       1.192566500649e+18       1.410233122894e+04       1.896708021121e-08       1.048531159652e+16       3.599541607102e-07       8.408931070082e+35       1.023633048118e+27       5.492878742910e+27       3.530299370118e-08       5.813217449456e+35       1.422214858470e+36       1.422214858470e+36       4.740716173179e+35      -3.041558135408e+42       5.906978074824e-05       1.851325673373e-01 
       7.355669497042e+11       1.397171557240e-21       6.301961548161e-07       1.167202368927e+18       1.410233122893e+04       1.917205664907e-08       1.037320876580e+16       3.638441701744e-07       8.055043711803e+35       9.911505595148e+26       5.318575684317e+27       3.530299370118e-08       5.568569925396e+35       1.362361370030e+36       1.362361370030e+36       4.541204545733e+35      -2.882405037740e+42       5.918732880156e-05       1.847648878171e-01 
       7.277026972703e+11       1.427533082134e-21       6.370064511430e-07       1.142377694903e+18       1.410233122893e+04       1.937924825867e-08       1.026230447310e+16       3.677762188098e-07       7.716049597540e+35       9.596988231602e+26       5.149803706539e+27       3.530299370118e-08       5.334218319482e+35       1.305026797812e+36       1.305026797812e+36       4.350089305674e+35      -2.731579812620e+42       5.930487685492e-05       1.843986658525e-01 
       7.199225248326e+11       1.458554383905e-21       6.438913260354e-07       1.118081005106e+18       1.410233122892e+04       1.958867897928e-08       1.015258590436e+16       3.717507609271e-07       7.391321949559e+35       9.292451306549e+26       4.986387294268e+27       3.530299370118e-08       5.109729331068e+35       1.250105133978e+36       1.250105133978e+36       4.167017093542e+35      -2.588646694347e+42       5.942242490832e-05       1.840338927910e-01 
       7.122255334569e+11       1.490249800805e-21       6.508489605039e-07       1.094301070089e+18       1.410233122891e+04       1.980037300888e-08       1.004404038251e+16       3.757682557552e-07       7.080260367876e+35       8.997578115209e+26       4.828156501745e+27       3.530299370118e-08       4.894687894835e+35       1.197494831999e+36       1.197494831999e+36       3.991649420904e+35      -2.453192719171e+42       5.953997296178e-05       1.836705600529e-01 
       7.046108338199e+11       1.522633981388e-21       6.578829925274e-07       1.071026899242e+18       1.410233122891e+04       2.001435480694e-08       9.936655366017e+15       3.798291674803e-07       6.782289720164e+35       8.712062002654e+26       4.674946776023e+27       3.530299370118e-08       4.688696413365e+35       1.147098618899e+36       1.147098618899e+36       3.823662044510e+35      -2.324826532156e+42       5.965752101528e-05       1.833086591234e-01 
       6.970775461062e+11       1.555721892946e-21       6.649934221059e-07       1.048247735704e+18       1.410233122890e+04       2.023064909730e-08       9.830418447431e+15       3.839339653068e-07       6.496859078368e+35       8.435606044896e+26       4.526598785841e+27       3.530299370118e-08       4.491374022008e+35       1.098823315408e+36       1.098823315408e+36       3.662744366792e+35      -2.203177256472e+42       5.977506906883e-05       1.829481815552e-01 
       6.896247999071e+11       1.589528828490e-21       6.721802492393e-07       1.025953051400e+18       1.410233122889e+04       2.044928087095e-08       9.725317351962e+15       3.880831235119e-07       6.223440700075e+35       8.167922740105e+26       4.382958255925e+27       3.530299370118e-08       4.302355884691e+35       1.052579663676e+36       1.052579663676e+36       3.508598861589e+35      -2.087893421852e+42       5.989261712243e-05       1.825891189688e-01 
       6.822517341198e+11       1.624070412142e-21       6.794434739277e-07       1.004132542171e+18       1.410233122888e+04       2.067027538898e-08       9.621339936052e+15       3.922771214930e-07       5.961529052756e+35       7.908733709619e+26       4.243875806548e+27       3.530299370118e-08       4.121292519357e+35       1.008282162246e+36       1.008282162246e+36       3.360940524038e+35      -1.978641949125e+42       6.001016517608e-05       1.822314630475e-01 
       6.749574968478e+11       1.659362609382e-21       6.867867341498e-07       9.827761230114e+17       1.410233122888e+04       2.089365818547e-08       9.518474185975e+15       3.965164438361e-07       5.710639879066e+35       7.657769408437e+26       4.109206798184e+27       3.530299370118e-08       3.947849151798e+35       9.658489079614e+35       9.658489079614e+35       3.219496343621e+35      -1.875107187878e+42       6.012771322978e-05       1.818752055435e-01 
       6.677412453027e+11       1.695421730299e-21       6.942082109163e-07       9.618739234103e+17       1.410233122887e+04       2.111945507044e-08       9.416708216450e+15       4.008015803546e-07       5.470309301488e+35       7.414768844914e+26       3.978811181087e+27       3.530299370118e-08       3.781705096677e+35       9.252014445368e+35       9.252014445368e+35       3.084004799388e+35      -1.776990004477e+42       6.024526128353e-05       1.815203382687e-01 
       6.606021457065e+11       1.732264442129e-21       7.017115422059e-07       9.414162827868e+17       1.410233122886e+04       2.134769213285e-08       9.316030269264e+15       4.051330261658e-07       5.240092964650e+35       7.179479309331e+26       3.852553349650e+27       3.530299370118e-08       3.622553164606e+35       8.862646174961e+35       8.862646174961e+35       2.954215376419e+35      -1.684006917804e+42       6.036280933733e-05       1.811668531040e-01 
       6.535393731957e+11       1.769907771407e-21       7.092949090293e-07       9.213937460267e+17       1.410233122885e+04       2.157839574359e-08       9.216428711918e+15       4.095112817270e-07       5.019565213746e+35       6.951656111096e+26       3.730302001374e+27       3.530299370118e-08       3.470099094170e+35       8.489664352170e+35       8.489664352170e+35       2.829888102639e+35      -1.595889280226e+42       6.048035739119e-05       1.808147419881e-01 
       6.465521117257e+11       1.808369117418e-21       7.169601303758e-07       9.017970591120e+17       1.410233122885e+04       2.181159255854e-08       9.117892036281e+15       4.139368529139e-07       4.808318307522e+35       6.731062324274e+26       3.611930000325e+27       3.530299370118e-08       3.324061007858e+35       8.132379358230e+35       8.132379358230e+35       2.710793105127e+35      -1.512382501411e+42       6.059790544510e-05       1.804639969272e-01 
       6.396395539765e+11       1.847666255335e-21       7.247072062455e-07       8.826171648443e+17       1.410233122884e+04       2.204730952166e-08       9.020408857257e+15       4.184102510612e-07       4.605961664396e+35       6.517468541192e+26       3.497314244917e+27       3.530299370118e-08       3.184168890890e+35       7.790130596777e+35       7.790130596777e+35       2.596710185096e+35      -1.433245312764e+42       6.071545349906e-05       1.801146099854e-01 
       6.328009012594e+11       1.887817347782e-21       7.325397746172e-07       8.638451986582e+17       1.410233122883e+04       2.228557386809e-08       8.923967911477e+15       4.229319930337e-07       4.412121140296e+35       6.310652633872e+26       3.386335539891e+27       3.530299370118e-08       3.050164091978e+35       7.462285272448e+35       7.462285272448e+35       2.487428410758e+35      -1.358249070353e+42       6.083300155307e-05       1.797665732903e-01 
       6.260353634251e+11       1.928840952070e-21       7.404560165014e-07       8.454724845247e+17       1.410233122882e+04       2.252641312728e-08       8.828558055992e+15       4.275026012823e-07       4.226438336889e+35       6.110399523019e+26       3.278878472358e+27       3.530299370118e-08       2.921798845095e+35       7.148237220884e+35       7.148237220884e+35       2.382745727328e+35      -1.287177094310e+42       6.095054960715e-05       1.794198790302e-01 
       6.193421587719e+11       1.970756027764e-21       7.484577508876e-07       8.274905309411e+17       1.410233122882e+04       2.276985512621e-08       8.734168266985e+15       4.321226039000e-07       4.048569938931e+35       5.916500954356e+26       3.174831291774e+27       3.530299370118e-08       2.798835811376e+35       6.847405787972e+35       6.847405787972e+35       2.282468583436e+35      -1.219824042791e+42       6.106809766127e-05       1.790745194519e-01 
       6.127205139556e+11       2.013581948289e-21       7.565467967652e-07       8.098910270065e+17       1.410233122881e+04       2.301592799259e-08       8.640787638501e+15       4.367925346938e-07       3.878187079498e+35       5.728755282044e+26       3.074085793726e+27       3.530299370118e-08       2.681047640289e+35       6.559234756256e+35       6.559234756256e+35       2.186411573262e+35      -1.155995318710e+42       6.118564571546e-05       1.787304868648e-01 
